Form,Gw,Pos
{d}nanše,Nanše,DN
nin uru₁₆,lady exalted,N V/i
nin in-dub-ba\gen,lady boundary,N N
nin-a-ni\dat,lady,N
gu₃-de₂-a,Gudea,RN
ensi₂,ruler,N
lagaš{ki}-ke₄,Lagaš,SN
niŋ₂-du₇-e\n5el3 pa\abs mu-na-e₃,appropriate thing branch leave,N N V/i
niŋin₆{ki} iri ki\abs aŋ₂-ŋa₂-ni\abs,Niŋin city place measure,SN N N V/t
ki-be₂\n5el3 mu-na-gi₄,place turn,N V/i
e₂-sirara₆,Esirara,TN
kur e₂-ta il₂-la-ni\abs,mountain house raise,N N V/t
mu-na-du₃,build,V/t
šag₄-ba gi-gun₄ ki\abs aŋ₂-ni\abs,heart terrace place measure,N N N V/t
{šim}eren-na\l1,cedar,N
mu-na-ni-du₃,build,V/t
